Season,TeamID,TeamName,APRank,KenPom,Seed,TourneyWins,Appearances,WFlag,LFlag,RankW,RankL,LastTenW,LastTenL,HomeW,HomeL,AwayW,AwayL,NeutW,NeutL,Points,PointsAllowed,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGM_Allowed,FGA_Allowed,FGM3_Allowed,FGA3_Allowed,FTM_Allowed,FTA_Allowed,OR_Allowed,DR_Allowed,Ast_Allowed,TO_Allowed,St_Allowed,Bk_Allowed,PF_Allowed
2017,1297,n kentucky,,147,15,0,2,22,10,0,1,9,1,10,2,8,7,4,1,74.8750,71.8438,25.8438,57.1563,8.7500,24.2188,14.4375,21.3438,10.9688,26.1563,13.4063,13.3438,5.5938,2.5938,17.7813,26.3125,59.4688,6.5625,20.0313,12.6563,17.8438,9.3125,23.9688,11.9375,11.9063,5.9688,4.1875,18.4688
2017,1300,n.c. central,,152,16,0,4,22,8,0,0,8,2,8,2,11,6,3,0,73.3333,63.9000,26.1000,57.4667,7.3000,21.9333,13.8333,19.9667,11.0333,26.7333,13.6333,12.2333,5.8667,3.2667,17.1667,23.7000,59.3667,6.1667,21.1667,10.3333,16.3667,12.2667,23.5000,10.4000,13.3667,4.7667,2.6333,17.9333
2017,1305,nevada,,55,12,0,8,28,6,0,1,9,1,13,1,8,4,7,1,79.9706,70.9412,26.6765,59.3235,9.1765,23.8529,17.4412,24.7941,11.0588,27.8529,16.0588,11.1471,5.2941,4.3529,16.6765,26.1765,61.6176,6.7059,21.8235,11.8824,17.3235,9.9118,25.1176,13.5588,11.2941,5.5882,2.2059,20.9118
2017,1308,new mexico st,,88,14,0,15,25,5,0,0,7,3,14,1,8,4,3,0,77.4333,68.0667,26.1667,56.5667,7.4000,22.1333,17.7000,24.9667,12.4667,26.4333,14.6667,13.7333,4.8667,3.5000,18.6000,24.3333,57.3000,5.7000,18.9333,13.7000,20.2333,10.4333,22.1667,10.8000,13.4000,5.2667,1.8333,21.8667
2017,1309,new orleans,,178,16,0,5,17,11,0,0,8,2,8,3,7,8,2,0,70.7500,69.4286,24.9286,54.0000,4.2143,13.5357,16.6786,23.5000,11.9286,23.1786,15.0714,16.5714,7.3929,3.0000,17.6071,24.7500,56.0000,6.3929,20.5000,13.5357,19.5714,11.2857,21.0357,12.6071,15.5714,8.5357,3.6429,21.2143
2017,1314,north carolina,6,3,1,6,32,26,7,6,4,7,3,15,0,6,5,5,2,84.3333,70.9091,30.8485,65.9091,7.2424,19.7576,15.3939,21.7879,15.7576,27.4848,18.2121,11.8788,6.7879,3.2121,17.9091,24.7576,59.2424,8.0000,23.3636,13.3939,18.6061,9.2121,21.7879,11.6970,13.5455,6.3030,4.6667,19.3030
2017,1315,north dakota,,173,15,0,1,19,9,0,0,9,1,8,2,7,6,4,1,78.6786,74.2857,28.0357,58.8929,6.8214,17.7500,15.7857,21.5714,8.9643,26.1429,14.7500,13.7857,7.6429,2.8214,21.4286,25.9643,58.2143,6.6071,19.0000,15.7500,22.9643,10.1786,25.2500,11.6071,14.7857,6.7143,2.4643,20.3929
2017,1321,northwestern,,39,8,1,1,23,11,2,5,5,5,14,4,5,5,4,2,71.0882,65.0588,25.2941,58.0294,7.0882,20.7941,13.4118,17.8529,10.7647,25.4412,15.2647,10.5294,5.0294,5.0000,19.0294,22.6471,56.2059,6.4706,19.3235,13.2941,19.9412,11.2647,24.0882,12.0294,11.9118,5.6176,3.7353,17.8235
2017,1323,notre dame,14,25,5,1,18,25,9,4,8,8,2,16,2,5,3,4,4,78.0000,69.2059,27.5588,59.7941,9.4118,24.4118,13.4706,16.8529,9.3235,24.4412,16.0000,9.4412,7.1765,3.7647,14.8529,25.4412,58.9706,6.8529,20.3235,11.4706,15.7059,10.9706,24.6471,12.8824,12.7941,5.2647,4.0000,16.0294
2017,1329,oklahoma st,,24,10,0,19,19,12,2,9,6,4,10,5,7,5,2,2,85.0323,77.8065,28.8065,61.9355,9.0000,22.3548,18.4194,23.4194,13.6452,23.0968,14.6774,13.2903,7.7419,3.0000,22.2581,26.2258,56.1935,6.8387,19.2903,18.5161,25.6129,10.9677,22.2903,13.4194,15.0645,6.5161,4.2581,20.6129
2017,1332,oregon,9,16,3,4,12,28,5,2,3,8,2,16,0,7,3,5,2,78.6667,65.3636,27.9697,58.0606,8.6061,22.7273,14.1212,20.0000,10.2727,25.6364,16.3333,11.7273,6.5455,6.5455,16.3030,23.6970,58.7273,6.7879,21.8182,11.1818,15.6364,10.8788,21.7879,11.5152,13.8485,4.7273,3.4848,19.0303
2017,1343,princeton,,59,12,0,11,22,6,0,0,10,0,9,1,10,4,3,1,70.8214,62.0357,25.2857,56.5357,9.8929,25.9643,10.3571,14.0714,8.1071,24.3571,13.8214,9.8929,6.7857,3.1786,16.2500,21.9643,51.7500,6.6429,19.2857,11.4643,16.3929,8.0357,25.3929,10.6429,13.3571,4.4286,2.6429,15.5714
2017,1344,providence,,56,11,0,12,20,12,1,4,7,3,15,3,4,7,1,2,70.2500,66.6250,24.3438,54.5000,7.1875,19.5313,14.3750,20.8125,8.9688,24.5625,14.1875,12.5938,6.7188,3.0000,17.1250,24.5625,55.7188,6.2500,19.1250,11.2500,16.7188,9.5938,24.9688,11.8750,13.9688,6.3125,2.8750,19.3125
2017,1345,purdue,15,15,4,2,26,25,7,2,4,8,2,15,2,6,4,4,1,80.1250,67.1563,27.9375,58.2500,9.0000,22.1563,15.2500,19.9688,9.8438,28.0938,18.1250,13.0938,5.2188,2.5000,15.7500,25.3438,61.3125,6.5625,20.3438,9.9063,13.9063,9.1250,22.0000,12.4375,12.0313,6.4688,3.2188,19.3750
2017,1348,rhode island,,37,11,1,7,24,9,1,1,8,2,13,3,7,5,4,1,73.3636,64.8788,26.0606,57.6061,6.2727,18.4545,14.9697,22.7879,11.8788,25.5455,13.4242,11.2121,6.3636,6.0909,20.8788,21.5455,53.3030,4.6061,15.8788,17.1818,24.2121,10.6061,23.9394,10.0303,13.1515,5.3030,3.0606,19.9394
2017,1355,s dakota st,,187,16,0,5,16,16,0,1,8,2,9,2,3,12,4,2,77.0938,78.1563,25.2500,55.5313,9.2188,25.5313,17.3750,22.5625,9.0625,25.6875,13.0313,12.8438,5.0938,2.2500,17.0625,27.8125,61.1875,10.4688,28.0938,12.0625,16.5625,10.3750,24.0313,14.7500,11.4063,6.7813,3.0625,20.7813
2017,1371,seton hall,,53,9,0,13,21,11,1,5,7,3,12,2,4,6,5,3,73.3125,70.1875,26.4375,58.7188,6.1250,18.1250,14.3125,22.2500,13.0625,26.5000,12.3125,13.5625,6.9375,2.4688,18.5938,24.4688,56.6563,6.5938,19.4063,14.6563,20.4375,9.0313,23.8750,12.0625,12.2500,6.8438,3.3438,19.4375
2017,1374,smu,11,11,6,0,5,30,4,2,2,10,0,18,0,8,3,4,1,74.5294,59.8235,26.1765,55.2647,8.1471,20.0588,14.0294,20.1765,11.9412,26.4118,16.3529,10.8529,5.7353,3.4412,14.4118,21.2059,55.2353,8.0588,25.0000,9.3529,13.5294,9.4706,19.8824,11.8529,11.7059,4.8824,3.0000,18.2059
2017,1376,south carolina,,31,7,4,5,21,10,2,2,4,6,14,3,6,5,1,2,71.4839,64.5484,24.2581,59.0645,6.6452,19.9032,16.3226,23.6129,12.5161,23.4839,12.4194,13.4194,7.9032,3.6774,20.9355,20.9355,52.3871,5.2581,17.7742,17.4194,24.4839,10.8710,24.6129,9.3871,17.3871,6.1290,3.6129,21.0645
2017,1388,saint mary's,22,14,7,1,9,28,4,0,3,8,2,15,2,10,1,3,1,72.0000,56.5000,26.3125,53.0625,8.8125,22.0625,10.5625,14.1250,9.6250,26.0000,16.7500,10.5313,4.1563,3.1875,14.7500,21.4375,52.3750,4.4688,14.7500,9.1563,13.3438,7.0938,19.1875,8.9688,9.3750,5.5313,2.2813,15.7813
2017,1407,troy,,130,15,0,2,20,14,0,0,8,2,9,4,5,10,6,0,75.7353,72.1176,25.4412,57.0294,8.1471,23.0000,16.7059,23.1471,10.6471,25.0882,12.2353,12.2353,5.8824,3.3824,17.5882,25.2647,58.3529,7.7647,23.0294,13.8235,19.0588,10.5294,24.1765,12.6765,12.2941,5.7647,3.1765,19.2059
2017,1411,texas southern,,207,16,0,8,23,11,0,4,9,1,10,0,11,11,2,0,74.3824,71.7941,24.8235,57.5588,5.8235,19.6471,18.9118,25.7647,11.6176,23.6471,11.8235,11.5882,7.2059,3.1471,17.3529,26.5588,59.9706,5.5294,17.0588,13.1471,19.2941,12.5294,24.6765,12.7941,13.4706,5.1765,3.3529,21.4412
2017,1413,california-davis,,218,16,1,1,20,12,0,0,7,3,9,0,5,9,6,3,69.3750,68.8750,24.0625,55.6875,6.1250,17.4688,15.1250,22.8750,10.2188,25.2188,12.5000,14.1875,5.5625,3.5000,19.6875,24.2500,57.0625,6.7813,20.7188,13.5938,19.1875,9.9688,24.4063,13.0625,14.0625,6.7188,3.4688,21.3125
2017,1417,ucla,8,18,3,2,26,29,4,4,3,9,1,16,1,8,2,5,1,90.3636,75.3333,33.7273,64.9697,9.9091,24.4545,13.0000,17.4545,9.7576,29.4545,21.4848,11.5455,6.1212,5.3939,16.4545,27.6364,66.0303,8.6061,23.7576,11.4545,17.0606,11.6061,23.3939,13.0000,12.0909,6.5455,1.7576,17.2121
2017,1423,nc wilmington,,60,12,0,6,27,5,0,0,9,1,11,1,11,3,5,1,83.1250,74.0938,30.0938,63.1250,9.5000,26.4063,13.4375,19.5000,11.8125,23.1250,15.6563,9.7813,6.5000,3.4375,19.8750,26.6250,55.2500,5.4688,16.2188,15.3750,21.7813,9.3438,24.5938,12.7500,14.3750,4.3125,2.8125,18.5938
2017,1425,southern california,,61,11,2,12,24,9,2,6,5,5,14,3,6,5,4,1,78.6970,73.1818,27.1818,59.9091,7.8485,21.6061,16.4848,22.3030,10.7879,25.3030,15.3030,11.1515,7.2424,5.4242,15.9091,27.0606,62.8485,8.3636,22.9394,10.6970,15.0000,11.4545,24.2727,14.4848,12.8182,5.5758,3.3333,18.8485
2017,1433,va commonwealth,,52,10,0,13,26,8,0,1,7,3,15,1,7,4,4,3,74.6765,66.4118,26.9412,58.3824,5.7941,17.3235,15.0000,21.2059,11.0294,25.6176,15.2647,12.5294,7.5294,3.9412,20.5294,22.7941,54.4706,5.7647,17.0588,15.0588,21.6765,9.7059,24.0588,10.5588,14.6765,5.5000,3.6765,19.4118
2017,1435,vanderbilt,,34,9,0,13,19,15,4,3,7,3,11,5,5,6,3,4,71.2647,68.1471,23.3529,54.1471,9.9118,26.3235,14.6471,18.8824,8.2059,26.4412,12.9706,12.3529,4.1176,3.7647,16.6176,24.5882,58.1176,6.4706,19.2941,12.5000,17.7647,9.7941,24.6471,11.4412,10.7941,5.4706,3.0588,16.7647
2017,1436,vermont,,63,13,0,7,28,5,0,1,10,0,15,1,11,3,2,1,73.3939,62.8485,26.9394,54.2424,6.2727,17.0909,13.2424,18.9091,9.1818,24.4242,13.2424,11.1515,5.5758,4.4545,16.0909,23.4545,54.5455,5.6970,16.5152,10.2424,14.4848,8.9697,21.3333,10.3636,12.8788,5.3939,2.6970,18.5758
2017,1437,villanova,1,2,1,1,23,31,3,3,2,9,1,14,1,9,2,8,0,77.6765,62.7941,26.8529,54.0294,8.8235,23.8235,15.1471,19.0882,8.5588,24.7941,14.2941,11.2059,7.2353,3.0882,14.2059,23.5000,56.2353,7.0588,22.5882,8.7353,12.2647,9.4412,20.3235,13.5882,13.2941,5.1471,1.8529,18.3529
2017,1438,virginia,24,7,5,1,18,22,10,4,6,5,5,12,4,7,5,3,1,66.5938,55.6250,24.9063,53.6563,7.0000,17.8125,9.7813,13.8125,8.8125,24.1250,14.2500,9.5313,5.6563,4.0625,16.2500,19.0625,48.2188,5.9688,19.1250,11.5313,16.3750,7.6875,21.8438,9.6250,12.8438,4.9375,2.7500,14.6875
2017,1439,virginia tech,,44,9,0,7,22,10,3,6,6,4,15,2,4,6,3,2,79.2500,74.4063,27.0000,55.1250,8.8438,21.9688,16.4063,22.3438,7.3125,25.2188,15.0938,12.1250,4.0000,2.7813,16.4063,27.3750,61.5313,7.8438,21.7813,11.8125,16.5313,10.7813,23.8750,13.4688,11.7188,5.4688,3.9375,19.0938
2017,1448,wake forest,,30,11,0,15,19,13,1,7,6,4,11,3,6,8,2,2,82.6563,77.9063,28.0625,59.4375,8.0938,20.9375,18.4375,23.8750,10.6875,26.0625,15.5625,11.8125,5.4688,3.7500,20.0938,26.8750,59.4063,8.2500,23.0625,15.9063,22.0000,9.9063,23.9063,14.1250,11.5313,6.0313,3.8125,21.0625
2017,1452,west virginia,13,5,4,2,16,26,8,5,3,7,3,16,2,6,4,4,2,81.9706,66.3235,29.0000,63.3235,7.5588,20.9118,16.4118,24.2059,14.3235,22.9706,16.7353,12.2647,10.3824,4.6765,20.5588,22.3235,52.6765,6.6765,19.1176,15.0000,22.2059,11.0000,23.6765,12.0588,20.4412,5.5882,3.8824,21.2941
2017,1455,wichita st,19,8,10,1,11,29,4,0,1,10,0,15,1,9,1,5,2,81.9091,62.6061,27.7879,58.9394,8.7273,21.4242,17.6061,24.0000,11.9091,28.8485,16.4242,11.1212,6.7576,3.7879,18.8485,21.1212,55.6970,6.6970,21.6667,13.6667,19.6667,9.1515,22.9394,10.3939,13.8788,5.1818,3.3636,21.1818
2017,1457,winthrop,,112,13,0,10,24,6,0,1,9,1,12,3,12,3,0,0,79.3000,71.2000,26.6000,58.5667,9.7000,25.5333,16.4000,22.8000,9.5000,27.5000,12.8667,13.1000,6.1333,5.3000,18.5667,24.7667,60.7000,6.8333,21.5000,14.8333,20.5000,11.0667,25.6667,10.1667,13.6333,6.0667,3.3000,19.8333
2017,1458,wisconsin,25,23,8,2,22,25,9,1,4,4,6,15,2,5,5,5,2,71.9412,61.4118,26.2059,58.0000,7.5588,21.2647,11.9706,18.5882,12.3529,24.9706,13.5294,10.9706,6.8824,3.5588,15.7353,22.0588,53.8529,6.7941,18.0000,10.5000,14.2353,8.4706,22.5588,10.2059,13.0000,5.3529,3.0882,18.2941
2017,1462,xavier,,40,11,3,26,21,13,1,6,3,7,12,4,4,8,5,1,74.6176,71.3529,25.7647,56.7353,7.0294,20.6765,16.0588,23.3529,12.2059,25.3824,14.8529,12.7941,6.1471,2.6765,18.7647,25.3529,56.0882,7.4412,22.0000,13.2059,18.8824,8.4706,22.5000,14.0588,12.2353,6.4118,3.8235,21.3824
2018,1104,alabama,,51,9,1,16,19,15,4,5,4,6,12,4,2,8,5,3,72.3529,69.9706,25.2941,55.2059,6.3824,19.6765,15.3824,22.8824,10.0294,26.2647,12.5294,14.1471,6.4118,5.4706,19.0000,24.1765,58.5588,6.9412,21.7353,14.6765,21.5588,11.5882,24.5000,11.6176,13.1765,6.5882,3.7647,19.9706
2018,1112,arizona,12,21,4,0,32,27,7,0,1,8,2,15,1,8,3,4,3,80.8824,71.1765,28.8235,57.0294,6.9118,18.3529,16.3235,21.4706,10.0294,26.6176,15.2353,12.2941,4.9706,4.5588,17.5000,25.1765,58.3824,7.2353,20.5588,13.5882,18.5588,8.8824,20.1176,12.6471,11.6471,6.1765,2.6471,19.8824
2018,1113,arizona st,,45,11,0,7,20,11,2,2,4,6,13,4,4,6,3,1,83.5161,75.3226,27.9677,60.2581,8.9355,24.5484,18.6452,25.2581,9.9032,25.3226,14.1613,10.7097,6.5806,3.5806,18.9355,26.4839,60.3226,8.2258,24.0645,14.1290,19.5161,11.2258,25.3548,15.1290,14.9355,5.3871,3.5161,21.7097
2018,1116,arkansas,,37,7,0,20,23,11,3,6,7,3,15,2,3,7,5,2,81.0882,75.5294,28.9706,60.6765,7.7941,19.4412,15.3529,22.6471,10.1765,24.5882,14.4706,11.0000,6.2353,4.6176,20.2059,24.7941,57.9118,8.5294,24.0588,17.4118,24.0000,11.3529,24.4706,13.5882,14.0000,4.7647,3.6765,19.4706
2018,1120,auburn,19,16,4,1,9,25,7,2,1,5,5,15,1,7,4,3,2,83.3750,73.3125,27.1250,61.7813,9.7500,26.6250,19.3750,24.6563,12.1250,26.0313,14.4375,12.2500,7.4375,5.4063,19.8750,24.5625,57.7813,8.0625,22.7813,16.1250,22.1875,10.2500,24.5625,12.8125,15.2500,6.1563,3.2813,20.6563
2018,1137,bucknell,,100,14,0,8,25,9,0,1,9,1,15,1,10,8,0,0,81.1471,72.8529,27.7059,58.6765,7.9118,23.0588,17.8235,24.8235,9.3529,27.5000,14.4706,12.6176,5.6176,4.4412,18.5882,25.8824,61.1765,6.4412,19.4118,14.6471,21.0588,10.3529,24.9412,12.5588,12.5882,6.6765,3.2353,21.1765
2018,1138,buffalo,,76,13,1,4,25,8,0,1,8,2,13,1,8,5,4,2,84.6970,76.5152,30.6970,64.7879,9.6364,25.9091,13.6667,19.6364,12.0303,26.8182,16.7576,12.3939,6.2121,4.3333,21.1515,25.8182,60.3333,6.8485,20.5455,18.0303,24.3636,10.7576,25.6061,11.4242,13.6061,5.6667,3.8182,18.4545
2018,1139,butler,,25,10,1,15,20,13,2,5,4,6,14,3,3,7,3,3,79.1212,72.7879,29.2121,61.8485,8.1818,23.0000,12.5152,16.2424,9.2121,24.7879,14.0000,11.1818,6.7273,2.9394,18.2424,25.1818,55.9394,7.8485,21.0000,14.5758,19.6364,8.1212,24.5758,12.6970,14.1515,5.1515,3.3636,16.8788
2018,1153,cincinnati,6,4,2,1,23,30,4,3,4,8,2,15,1,9,2,6,1,74.4706,57.1471,26.2647,58.0000,7.2941,20.4412,14.6471,21.3235,13.0588,25.8529,15.9706,11.4706,7.2941,5.5294,15.8235,20.2353,54.7059,6.3824,20.6471,10.2941,15.0000,10.3824,21.1765,10.1471,14.7941,4.9412,2.9706,18.4412
2018,1155,clemson,20,19,5,2,11,23,9,4,4,5,5,15,1,4,6,4,2,73.2813,65.8125,25.2813,55.8125,8.3125,22.6875,14.4063,19.0313,8.9688,26.5000,13.1875,12.0938,5.6875,4.8438,16.0000,23.6563,57.6563,7.5625,21.3125,10.9375,15.5625,9.6563,23.7500,11.3125,11.9688,5.8750,3.6563,17.5938
2018,1158,charleston,,120,13,0,5,24,7,0,1,9,1,13,0,7,6,4,1,75.1935,69.7742,25.8710,56.1613,7.5806,20.8387,15.8710,20.6774,8.3548,24.4516,11.0645,9.8710,5.3548,3.6774,16.6452,24.6452,56.2258,7.1613,20.3871,13.3226,17.6129,9.5161,24.2581,12.0645,12.0000,4.0000,3.2903,18.0968
2018,1166,creighton,,27,8,0,14,20,11,1,4,4,6,15,2,4,7,1,2,83.9677,75.1290,30.5484,61.5806,10.3548,27.5161,12.5161,16.7097,7.1935,28.7097,17.8387,11.3548,5.4839,2.4516,15.3226,27.9677,63.8710,7.9355,23.9032,11.2581,15.4516,9.4194,25.7419,14.1935,11.6129,6.1613,2.9355,16.5484
2018,1168,cal st. fullerton,,153,15,0,2,18,11,0,1,8,2,8,4,7,7,3,0,72.6552,71.6552,24.8276,52.6552,5.1379,14.9655,17.8621,24.2414,8.3103,25.5862,12.3793,14.4828,6.4138,3.3448,18.2414,24.6207,58.2759,7.0000,19.3103,15.4138,20.2759,10.4138,23.0345,12.7241,12.9655,5.6897,3.6897,20.2069
2018,1172,davidson,,43,12,0,10,21,11,0,3,8,2,11,1,6,8,4,2,76.4375,67.5625,27.3438,56.6563,10.6875,27.3125,11.0625,13.8750,6.9063,25.9063,16.8438,9.5625,4.7813,1.9688,15.0313,24.2500,55.4688,8.3125,23.5938,10.7500,15.8750,7.9063,23.5313,12.6875,10.6875,4.7500,2.5000,15.8438
2018,1181,duke,9,3,2,3,34,26,7,5,3,7,3,15,1,6,5,5,1,84.6970,69.6061,30.5455,61.9394,8.3030,21.9697,15.3030,21.6061,13.5455,28.3333,17.5152,12.6061,7.5152,5.3636,15.6364,25.7879,64.2727,7.5758,23.6061,10.4545,14.1515,11.6667,21.0606,14.3636,12.0303,5.8182,2.6970,18.3030
2018,1196,florida,23,23,6,1,22,20,12,5,3,5,5,12,5,5,4,3,3,76.0625,69.4375,26.2813,60.5313,9.1250,24.3125,14.3750,20.0000,10.7813,24.3438,12.9688,9.8125,6.9063,4.7188,17.2500,24.5938,57.3438,6.8750,19.2500,13.3750,18.1563,10.8750,26.4375,11.4688,13.8750,4.3750,3.0313,17.9375
2018,1199,florida st,,35,9,3,13,20,11,4,4,4,6,13,2,4,7,3,2,81.7742,74.4839,29.2581,61.7097,8.0000,22.7742,15.2581,22.2903,11.7097,26.3226,15.2581,13.0000,6.7097,5.1613,18.2903,26.0968,62.0323,8.4839,23.3226,13.8065,19.0323,11.3226,23.6129,12.8387,14.0968,5.8710,2.9677,18.8065
2018,1209,georgia st,,96,15,0,5,22,10,0,0,6,4,9,3,9,6,4,1,74.4063,67.7500,26.4063,57.3750,9.2188,23.5938,12.3750,18.1250,8.6563,24.8438,12.8125,11.4688,7.1563,4.4688,18.5625,21.9063,55.7500,8.7188,25.7188,15.2188,21.8125,12.1250,24.8438,12.9688,14.2188,4.8750,3.4375,16.6250
2018,1211,gonzaga,8,8,4,2,22,30,4,2,3,10,0,15,1,10,1,5,2,84.5000,67.1176,30.8529,61.3235,9.0882,24.2941,13.7059,18.9706,11.0588,28.8529,15.7353,11.2941,6.4412,3.7059,17.0588,23.6765,58.4412,7.4118,20.8529,12.3529,17.2059,8.5000,22.4118,10.9706,12.2647,5.0588,2.6176,18.0294
2018,1222,houston,21,17,6,1,6,26,7,3,3,8,2,15,0,7,5,4,2,77.4242,64.9091,27.5758,59.1818,8.6364,22.3333,13.6364,19.0303,11.8485,26.7273,14.9091,12.1515,6.4242,3.1212,21.0303,21.3030,53.7576,6.6364,20.2727,15.6667,22.1212,9.3030,22.3333,10.9697,13.2727,5.0606,2.4848,18.4242
2018,1233,iona,,134,15,0,11,20,13,0,0,6,4,8,3,7,8,5,2,79.8485,76.1515,28.2424,61.1212,9.6667,24.9091,13.6970,18.5455,8.5152,25.3030,15.9394,11.6667,6.7879,3.0606,17.3030,28.2727,61.6667,7.6970,21.6667,11.9091,18.0000,11.0909,26.5455,14.5758,13.6970,5.0606,2.8182,17.1515
2018,1242,kansas,4,9,1,4,34,27,7,5,1,8,2,14,3,7,3,6,1,81.5000,70.9412,30.1176,60.5294,10.1471,25.2059,11.1176,15.8824,9.5588,25.6471,17.0000,11.6765,6.6176,4.1765,15.2941,26.0882,61.7647,7.7353,23.6765,11.0294,15.3235,11.9118,23.2353,12.6765,13.0000,5.6176,3.5588,16.8824
2018,1243,kansas st,,44,9,3,15,22,11,0,7,6,4,14,3,5,5,3,3,72.3636,67.8788,25.8788,54.8788,6.9394,20.1818,13.6667,18.3939,8.1818,22.3939,14.3333,11.4545,7.7879,3.0000,18.3939,23.0909,53.7879,7.0909,21.3636,14.6061,19.6970,10.6970,23.0606,12.6667,14.3333,5.5758,2.4545,18.2424
2018,1246,kentucky,18,18,5,2,30,24,10,2,6,7,3,16,2,4,6,4,2,76.7353,70.2941,27.0588,57.5882,5.4412,15.0882,17.1765,24.6471,12.0882,26.5000,13.4118,13.0294,5.6176,4.8824,18.8824,24.5882,60.5882,7.6471,25.5588,13.4706,19.5294,12.0588,21.8235,12.9412,11.9706,5.7353,3.7941,20.2353
2018,1252,lipscomb,,165,15,0,1,20,9,0,2,9,1,9,2,10,7,1,0,80.8621,78.4828,27.5172,60.4828,7.7586,23.5172,18.0690,24.9310,10.1379,27.5172,14.9310,15.6207,6.3103,2.8966,20.2759,27.3793,60.1034,7.4483,22.2069,16.2759,23.2759,8.7241,26.0690,13.3793,15.4138,7.3793,4.5172,21.6207
2018,1254,liu brooklyn,,252,16,0,5,17,16,0,0,7,3,11,2,5,11,1,3,76.6970,76.8182,26.5758,58.3636,7.9091,22.6970,15.6364,22.4545,10.5152,27.0303,12.3333,14.1212,5.5758,3.1515,19.6364,27.8788,62.8788,7.0606,21.5758,14.0000,20.1818,11.5455,24.7879,13.1212,11.9394,6.6061,2.6970,20.3636
2018,1260,loyola (il),,42,11,4,2,27,5,1,0,10,0,13,1,9,4,5,0,71.6875,62.0313,26.0000,51.3438,7.3438,18.3438,12.3438,17.0313,6.1563,25.7188,15.4375,12.3750,6.6563,2.3750,14.0000,22.7813,55.1250,6.5313,20.0625,9.9375,14.1875,8.9688,21.7188,11.6250,13.1875,6.4375,3.0313,16.8750
2018,1267,marshall,,114,13,1,3,23,10,0,1,8,2,14,2,6,8,3,0,83.6061,79.0909,28.9697,61.9697,10.0606,28.2727,15.6061,20.3636,8.0303,27.7273,16.9697,13.1515,6.5758,5.9394,17.3636,29.5152,66.5152,7.0000,20.0606,13.0606,19.2727,12.9091,27.8182,14.7879,14.0000,6.6667,2.6970,18.6061
2018,1274,miami (fl),22,36,6,0,9,22,9,1,4,6,4,11,3,8,4,3,2,74.1613,68.0323,27.4516,59.1290,7.8387,21.5806,11.4194,17.2258,9.9677,24.8710,13.3226,11.3226,6.5484,3.9677,16.3226,24.8065,57.6452,6.6774,20.4516,11.7419,16.3871,9.8065,24.3871,13.0323,12.9677,5.6774,3.3871,16.5161
2018,1276,michigan,7,10,3,5,21,27,7,4,4,9,1,15,1,6,5,6,1,73.6471,63.5294,26.6471,57.2353,8.9706,24.7059,11.3824,17.3235,8.6471,24.6765,14.5882,9.1765,6.1765,3.0882,15.7059,23.2059,53.7647,5.5588,16.2353,11.5588,16.1765,7.9706,24.6471,10.4706,12.8529,4.0882,3.2353,17.7059
2018,1277,michigan st,5,6,3,1,29,29,4,2,4,9,1,16,1,8,1,5,2,80.9697,64.7879,28.5758,56.7273,8.3939,20.3333,15.4242,20.5455,11.0606,29.7879,19.3333,13.1818,4.0909,7.3636,18.0606,22.3030,60.9394,7.2727,21.8182,12.9091,17.8182,10.9091,19.5455,12.2121,9.9697,6.0303,2.4545,19.8485
2018,1281,missouri,,38,8,0,20,19,12,2,4,6,4,12,3,5,6,2,3,73.4839,68.2903,24.3548,53.4839,9.5484,24.3548,15.2258,20.4194,9.7742,26.9355,13.6774,14.0323,5.0968,4.1613,17.9032,24.2581,59.5161,7.0000,21.5806,12.7742,17.5161,10.6129,21.9677,11.3226,10.9032,6.3871,3.5161,19.3226
2018,1285,montana,,71,14,0,11,24,7,0,0,8,2,12,0,8,6,4,1,78.0645,68.8065,28.0000,59.4839,5.5161,16.1613,16.5484,23.1290,11.9355,25.4516,12.8065,12.3548,7.7742,3.3548,21.0645,23.1935,54.3871,6.1935,17.5484,16.2258,22.4516,9.1290,23.1935,10.0968,15.0323,5.0000,3.8065,19.8710
2018,1293,murray st,,59,12,0,15,24,5,0,1,10,0,12,2,10,3,2,0,77.3793,66.0345,26.8966,56.3448,8.3793,22.3793,15.2069,20.8966,10.5172,26.2759,14.3448,11.7241,6.5862,3.0345,17.4138,23.6552,57.1724,6.2759,20.3793,12.4483,17.2414,9.8276,21.8276,9.8276,12.3448,5.3103,3.3103,17.7241
2018,1300,n.c. central,,309,16,0,4,16,15,0,0,7,3,9,2,3,13,4,0,70.3871,70.7097,26.1613,56.9032,5.9677,17.9677,12.0968,17.7419,11.1290,25.4839,14.8387,14.1613,4.6774,3.4194,19.4839,24.5161,57.8065,7.2903,22.0323,14.3871,19.8710,10.7742,23.0323,13.2903,11.2903,5.0000,2.9355,16.0645
2018,1301,n.c. state,,41,9,0,16,21,11,4,5,6,4,16,3,4,5,1,3,81.2188,74.4688,29.2813,62.2813,7.8750,21.1563,14.7813,21.1250,12.1875,23.5000,16.1563,12.1875,7.5000,3.8125,18.1563,27.5000,59.1875,6.0000,19.0000,13.4688,19.3125,11.0313,24.0625,13.9063,15.0000,6.2188,4.0313,18.0313
